frame_index,ground_truth,Drowsy,Yawning,Hand Raise,Smile,Looking Left,Looking Right,Forward Pose,Looking Up,Looking Down,Gaze Left,Gaze Right,Gaze Center
50,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
51,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
52,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
53,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
54,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
55,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
56,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
57,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
58,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
59,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
60,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
61,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
62,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
63,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
64,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
65,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
66,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
67,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
68,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
69,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
70,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
71,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
72,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
73,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
74,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
75,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
76,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
77,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
78,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
79,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
80,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
81,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
82,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
83,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
84,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
85,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
86,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
87,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
88,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
89,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
90,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
91,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
92,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
93,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
94,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
95,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
96,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
97,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
98,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
99,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
100,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
101,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
102,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
103,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
104,Looking Left,1,0,0,0,1,0,0,0,0,1,0,0
105,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
106,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
107,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
108,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
109,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
110,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
111,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
112,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
113,Looking Left,1,0,0,0,1,0,0,1,0,1,0,0
114,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
115,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
116,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
117,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
118,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
119,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
120,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
121,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
122,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
123,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
124,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
125,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
126,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
127,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
128,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
129,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
130,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
131,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
132,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
133,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
134,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
135,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
136,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
137,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
138,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
139,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
140,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
141,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
142,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
143,Looking Left,0,0,0,0,1,0,0,0,0,1,0,0
144,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
145,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
146,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
147,Looking Left,0,0,0,0,1,0,0,1,0,1,0,0
148,Looking Right,0,0,0,0,1,0,0,1,0,1,0,0
149,Looking Right,0,0,0,0,1,0,0,1,0,1,0,0
150,,0,0,0,0,1,0,0,0,0,0,0,1
151,,0,0,0,0,1,0,0,0,0,0,0,1
152,,0,0,0,0,1,0,0,0,0,0,0,1
153,,0,0,0,0,1,0,0,0,0,0,0,1
154,,0,0,0,0,1,0,0,0,0,0,0,1
155,,0,0,0,0,1,0,0,0,0,0,0,1
156,,0,0,0,0,1,0,0,0,0,0,0,1
157,,0,0,0,0,1,0,0,0,0,0,0,1
158,,1,0,0,0,1,0,0,0,0,0,0,1
159,,1,0,0,0,1,0,0,0,0,0,0,1
160,,1,0,0,0,1,0,0,0,0,0,0,1
161,,1,0,0,0,1,0,0,0,0,0,0,1
162,,1,0,0,0,1,0,0,0,0,0,0,1
163,,1,0,0,0,1,0,0,0,0,0,0,1
164,,1,0,0,0,1,0,0,0,0,0,0,1
165,,1,0,0,0,1,0,0,0,0,0,0,1
166,,1,0,0,0,1,0,0,0,0,0,0,1
167,,1,0,0,0,1,0,0,0,0,0,0,1
168,,1,0,0,0,1,0,0,0,0,0,0,1
169,,1,0,0,0,1,0,0,0,0,0,0,1
170,,1,0,0,0,1,0,0,0,0,0,0,1
171,,1,0,0,0,1,0,0,0,0,0,0,1
172,,1,0,0,0,1,0,0,0,0,0,0,1
173,,1,0,0,0,1,0,0,0,0,0,0,1
174,,1,0,0,0,1,0,0,0,0,0,0,1
175,,1,0,0,0,1,0,0,0,0,0,0,1
176,,1,0,0,0,1,0,0,0,0,0,0,1
177,,1,0,0,0,1,0,0,0,0,0,0,1
178,,1,0,0,0,1,0,0,0,0,0,0,1
179,,1,0,0,0,1,0,0,0,0,0,0,1
180,,1,0,0,0,1,0,0,0,0,0,0,1
181,,1,0,0,0,1,0,0,0,0,0,0,1
182,,1,0,0,0,1,0,0,0,0,0,0,1
183,,1,0,0,0,1,0,0,0,0,0,0,1
184,,1,0,0,0,1,0,0,0,0,0,0,1
185,,1,0,0,0,1,0,0,0,0,0,0,1
186,,1,0,0,0,1,0,0,0,0,0,0,1
187,,1,0,0,0,1,0,0,0,0,0,0,1
188,,1,0,0,0,1,0,0,0,0,0,0,1
189,,1,0,0,0,1,0,0,0,0,0,0,1
190,,1,0,0,0,1,0,0,0,0,0,0,1
191,,1,0,0,0,1,0,0,0,0,0,0,1
192,,1,0,0,0,1,0,0,0,0,0,0,1
193,,1,0,0,0,1,0,0,0,0,0,0,1
194,,1,0,0,0,1,0,0,0,0,0,0,1
195,,1,0,0,0,1,0,0,0,0,0,0,1
196,,1,0,0,0,1,0,0,0,0,0,0,1
197,,1,0,0,0,1,0,0,0,0,0,0,1
198,,1,0,0,0,1,0,0,0,0,0,0,1
199,,1,0,0,0,1,0,0,0,0,0,0,1
200,,1,0,0,0,1,0,0,0,0,0,0,1
201,,1,0,0,0,1,0,0,0,0,0,0,1
202,,1,0,0,0,1,0,0,0,0,0,0,1
203,,1,0,0,0,1,0,0,0,0,0,0,1
204,,1,0,0,0,1,0,0,0,0,0,0,1
205,,1,0,0,0,1,0,0,0,0,0,0,1
206,,1,0,0,0,1,0,0,0,0,0,0,1
207,,1,0,0,0,1,0,0,0,0,0,0,1
208,,1,0,0,0,1,0,0,0,0,0,0,1
209,,1,0,0,0,1,0,0,0,0,0,0,1
210,,1,0,0,0,1,0,0,0,0,0,0,1
211,,1,0,0,0,1,0,0,0,0,0,0,1
212,,1,0,0,0,1,0,0,0,0,0,0,1
213,,1,0,0,0,1,0,0,0,0,0,0,1
214,,1,0,0,0,1,0,0,0,0,0,0,1
215,,1,0,0,0,1,0,0,0,0,0,0,1
216,,1,0,0,0,1,0,0,0,0,0,0,1
217,,1,0,0,0,1,0,0,0,0,0,0,1
218,,1,0,0,0,1,0,0,0,0,0,0,1
219,,1,0,0,0,1,0,0,0,0,0,0,1
220,,1,0,0,0,1,0,0,0,0,0,0,1
221,,1,0,0,0,1,0,0,0,0,0,0,1
222,,1,0,0,0,1,0,0,0,0,0,0,1
223,,1,0,0,0,1,0,0,0,0,0,0,1
224,,1,0,0,0,1,0,0,0,0,0,0,1
225,,1,0,0,0,1,0,0,0,0,0,0,1
226,,1,0,0,0,1,0,0,0,0,0,0,1
227,,1,0,0,0,1,0,0,0,0,0,0,1
228,,1,0,0,0,1,0,0,0,0,0,0,1
229,,1,0,0,0,1,0,0,0,0,0,0,1
230,,1,0,0,0,1,0,0,0,0,0,0,1
231,,1,0,0,0,1,0,0,0,0,0,0,1
232,,1,0,0,0,1,0,0,0,0,0,0,1
233,,1,0,0,0,1,0,0,0,0,0,0,1
234,,1,0,0,0,1,0,0,0,0,0,0,1
235,,1,0,0,0,1,0,0,0,0,0,0,1
236,,1,0,0,0,1,0,0,0,0,0,0,1
237,,1,0,0,0,1,0,0,0,0,0,0,1
238,,1,0,0,0,1,0,0,0,0,0,0,1
239,,1,0,0,0,1,0,0,0,0,0,0,1
240,,1,0,0,0,1,0,0,0,0,0,0,1
241,,1,0,0,0,1,0,0,0,0,0,0,1
242,,1,0,0,0,1,0,0,0,0,0,0,1
243,,1,0,0,0,1,0,0,0,0,0,0,1
244,,1,0,0,0,1,0,0,0,0,0,0,1
245,,1,0,0,0,1,0,0,0,0,0,0,1
246,,1,0,0,0,1,0,0,0,0,0,0,1
247,,1,0,0,0,1,0,0,0,0,0,0,1
248,,1,0,0,0,1,0,0,0,0,0,0,1
249,,1,0,0,0,1,0,0,0,0,0,0,1
250,,1,0,0,0,1,0,0,0,0,0,0,1
251,,1,0,0,0,1,0,0,0,0,0,0,1
252,,1,0,0,0,1,0,0,0,0,0,0,1
253,,1,0,0,0,1,0,0,0,0,0,0,1
254,,1,0,0,0,1,0,0,0,0,0,0,1
255,,1,0,0,0,1,0,0,0,0,0,0,1
256,,1,0,0,0,1,0,0,0,0,0,0,1
257,,1,0,0,0,1,0,0,0,0,0,0,1
258,,1,0,0,0,1,0,0,0,0,0,0,1
259,,1,0,0,0,1,0,0,0,0,0,0,1
260,,1,0,0,0,1,0,0,0,0,0,0,1
261,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
262,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
263,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
264,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
265,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
266,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
267,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
268,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
269,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
270,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
271,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
272,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
273,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
274,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
275,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
276,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
277,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
278,Looking Right,0,0,0,0,0,1,0,1,0,0,1,0
279,Looking Right,0,0,0,1,0,1,0,1,0,0,1,0
280,Looking Right,0,0,0,1,0,1,0,1,0,0,1,0
281,Looking Right,0,0,0,1,0,1,0,1,0,0,1,0
282,Looking Right,0,1,0,0,0,1,0,1,0,0,0,1
283,,0,0,0,0,0,1,0,0,0,0,0,1
284,,0,0,0,0,0,1,0,0,0,0,0,1
285,,0,0,0,0,0,1,0,0,0,0,0,1
286,,0,0,0,0,0,1,0,0,0,0,0,1
287,,0,0,0,0,0,1,0,0,0,0,0,1
288,,0,0,0,0,0,1,0,0,0,0,0,1
289,,0,0,0,0,0,1,0,0,0,0,0,1
290,,0,0,0,0,0,1,0,0,0,0,0,1
291,,0,0,0,0,0,1,0,0,0,0,0,1
292,,0,0,0,0,0,1,0,0,0,0,0,1
293,,0,0,0,0,0,1,0,0,0,0,0,1
294,,0,0,0,0,0,1,0,0,0,0,0,1
295,,0,0,0,0,0,1,0,0,0,0,0,1
296,,0,0,0,0,0,1,0,0,0,0,0,1
297,,0,0,0,0,0,1,0,0,0,0,0,1
298,,0,0,0,0,0,1,0,0,0,0,0,1
299,,0,0,0,0,0,1,0,0,0,0,0,1
300,,0,0,0,0,0,1,0,0,0,0,0,1
301,,0,0,0,0,0,1,0,0,0,0,0,1
302,,0,0,0,0,0,1,0,0,0,0,0,1
303,,0,0,0,0,0,1,0,0,0,0,0,1
304,,0,0,0,0,0,1,0,0,0,0,0,1
305,,0,0,0,0,0,1,0,0,0,0,0,1
306,,0,0,0,0,0,1,0,0,0,0,0,1
307,,0,0,0,0,0,1,0,0,0,0,0,1
308,,0,0,0,0,0,1,0,0,0,0,0,1
309,,0,0,0,0,0,1,0,0,0,0,0,1
310,,0,0,0,0,0,1,0,0,0,0,0,1
311,,0,0,0,0,0,1,0,0,0,0,0,1
312,,0,0,0,0,0,1,0,0,0,0,0,1
313,,0,0,0,0,0,1,0,0,0,0,0,1
314,,0,0,0,0,0,1,0,0,0,0,0,1
315,,0,0,0,0,0,1,0,0,0,0,0,1
316,,0,0,0,0,0,1,0,0,0,0,0,1
317,,0,0,0,0,0,1,0,0,0,0,0,1
318,,0,0,0,0,0,1,0,0,0,0,0,1
319,,1,0,0,0,0,1,0,0,0,0,0,1
320,,1,0,0,0,0,1,0,0,0,0,0,1
321,,1,0,0,0,0,1,0,0,0,0,0,1
322,,1,0,0,0,0,1,0,0,0,0,0,1
323,,1,0,0,0,0,1,0,0,0,0,0,1
324,,1,0,0,0,0,1,0,0,0,0,0,1
325,,1,0,0,0,0,1,0,0,0,0,0,1
326,,1,0,0,0,0,1,0,0,0,0,0,1
327,,1,0,0,0,0,1,0,0,0,0,0,1
328,,1,0,0,0,0,1,0,0,0,0,0,1
329,,1,0,0,0,0,1,0,0,0,0,0,1
330,,1,0,0,0,0,1,0,0,0,0,0,1
331,,1,0,0,0,0,1,0,0,0,0,0,1
332,,1,0,0,0,0,1,0,0,0,0,0,1
333,,1,0,0,0,0,1,0,0,0,0,0,1
334,,1,0,0,0,0,1,0,0,0,0,0,1
335,,1,0,0,0,0,1,0,0,0,0,0,1
336,,1,0,0,0,0,1,0,0,0,0,0,1
337,,1,0,0,0,0,1,0,0,0,0,0,1
338,,1,0,0,0,0,1,0,0,0,0,0,1
339,,1,0,0,0,0,1,0,0,0,0,0,1
340,,1,0,0,0,0,1,0,0,0,0,0,1
341,,1,0,0,0,0,1,0,0,0,0,0,1
342,,1,0,0,0,0,1,0,0,0,0,0,1
343,,1,0,0,0,0,1,0,0,0,0,0,1
344,,1,0,0,0,0,1,0,0,0,0,0,1
345,,1,0,0,0,0,1,0,0,0,0,0,1
346,,1,0,0,0,0,1,0,0,0,0,0,1
347,,1,0,0,0,0,1,0,0,0,0,0,1
348,,1,0,0,0,0,1,0,0,0,0,0,1
349,,1,0,0,0,0,1,0,0,0,0,0,1
350,,1,0,0,0,0,1,0,0,0,0,0,1
351,,1,0,0,0,0,1,0,0,0,0,0,1
352,,1,0,0,0,0,1,0,0,0,0,0,1
353,,1,0,0,0,0,1,0,0,0,0,0,1
354,,1,0,0,0,0,1,0,0,0,0,0,1
355,,1,0,0,0,0,1,0,0,0,0,0,1
356,,1,0,0,0,0,1,0,0,0,0,0,1
357,,1,0,0,0,0,1,0,0,0,0,0,1
358,,1,0,0,0,0,1,0,0,0,0,0,1
359,,1,0,0,0,0,1,0,0,0,0,0,1
360,,1,0,0,0,0,1,0,0,0,0,0,1
361,,1,0,0,0,0,1,0,0,0,0,0,1
362,,1,0,0,0,0,1,0,0,0,0,0,1
363,,1,0,0,0,0,1,0,0,0,0,0,1
364,,1,0,0,0,0,1,0,0,0,0,0,1
365,,1,0,0,0,0,1,0,0,0,0,0,1
366,,1,0,0,0,0,1,0,0,0,0,0,1
367,,1,0,0,0,0,1,0,0,0,0,0,1
368,,1,0,0,0,0,1,0,0,0,0,0,1
369,,1,0,0,0,0,1,0,0,0,0,0,1
370,,1,0,0,0,0,1,0,0,0,0,0,1
371,,1,0,0,0,0,1,0,0,0,0,0,1
372,,1,0,0,0,0,1,0,0,0,0,0,1
373,,1,0,0,0,0,1,0,0,0,0,0,1
374,,1,0,0,0,0,1,0,0,0,0,0,1
375,,1,0,0,0,0,1,0,0,0,0,0,1
376,,1,0,0,0,0,1,0,0,0,0,0,1
377,,1,0,0,0,0,1,0,0,0,0,0,1
378,,1,0,0,0,0,1,0,0,0,0,0,1
379,,1,0,0,0,0,1,0,0,0,0,0,1
380,,1,0,0,0,0,1,0,0,0,0,0,1
381,,1,0,0,0,0,1,0,0,0,0,0,1
382,,1,0,0,0,0,1,0,0,0,0,0,1
383,,1,0,0,0,0,1,0,0,0,0,0,1
384,,1,0,0,0,0,1,0,0,0,0,0,1
385,,1,0,0,0,0,1,0,0,0,0,0,1
386,,1,0,0,0,0,1,0,0,0,0,0,1
387,,1,0,0,0,0,1,0,0,0,0,0,1
388,,1,0,0,0,0,1,0,0,0,0,0,1
389,,1,0,0,0,0,1,0,0,0,0,0,1
390,,1,0,0,0,0,1,0,0,0,0,0,1
391,,1,0,0,0,0,1,0,0,0,0,0,1
392,,1,0,0,0,0,1,0,0,0,0,0,1
393,,1,0,0,0,0,1,0,0,0,0,0,1
394,,1,0,0,0,0,1,0,0,0,0,0,1
395,,1,0,0,0,0,1,0,0,0,0,0,1
396,,1,0,0,0,0,1,0,0,0,0,0,1
397,,1,0,0,0,0,1,0,0,0,0,0,1
398,,1,0,0,0,0,1,0,0,0,0,0,1
399,,1,0,0,0,0,1,0,0,0,0,0,1
400,,1,0,0,0,0,1,0,0,0,0,0,1
401,,1,0,0,0,0,1,0,0,0,0,0,1
402,,1,0,0,0,0,1,0,0,0,0,0,1
403,,1,0,0,0,0,1,0,0,0,0,0,1
404,,1,0,0,0,0,1,0,0,0,0,0,1
405,,1,0,0,0,0,1,0,0,0,0,0,1
406,,1,0,0,0,0,1,0,0,0,0,0,1
407,,1,0,0,0,0,1,0,0,0,0,0,1
408,,1,0,0,0,0,1,0,0,0,0,0,1
409,,1,0,0,0,0,1,0,0,0,0,0,1
410,,1,0,0,0,0,1,0,0,0,0,0,1
411,,1,0,0,0,0,1,0,0,0,0,0,1
412,,1,0,0,0,0,1,0,0,0,0,0,1
413,,1,0,0,0,0,1,0,0,0,0,0,1
414,,1,0,0,0,0,1,0,0,0,0,0,1
415,,1,0,0,0,0,1,0,0,0,0,0,1
416,,1,0,0,0,0,1,0,0,0,0,0,1
417,,1,0,0,0,0,1,0,0,0,0,0,1
418,,1,0,0,0,0,1,0,0,0,0,0,1
419,,1,0,0,0,0,1,0,0,0,0,0,1
420,,1,0,0,0,0,1,0,0,0,0,0,1
421,,1,0,0,0,0,1,0,0,0,0,0,1
422,,1,0,0,0,0,1,0,0,0,0,0,1
423,,1,0,0,0,0,1,0,0,0,0,0,1
424,,1,0,0,0,0,1,0,0,0,0,0,1
425,,1,0,0,0,0,1,0,0,0,0,0,1
426,,1,0,0,0,0,1,0,0,0,0,0,1
427,,1,0,0,0,0,1,0,0,0,0,0,1
428,,1,0,0,0,0,1,0,0,0,0,0,1
429,,1,0,0,0,0,1,0,0,0,0,0,1
430,,1,0,0,0,0,1,0,0,0,0,0,1
431,,1,0,0,0,0,1,0,0,0,0,0,1
432,,1,0,0,0,0,1,0,0,0,0,0,1
433,,1,0,0,0,0,1,0,0,0,0,0,1
434,,1,0,0,0,0,1,0,0,0,0,0,1
435,,1,0,0,0,0,1,0,0,0,0,0,1
436,,1,0,0,0,0,1,0,0,0,0,0,1
437,,1,0,0,0,0,1,0,0,0,0,0,1
438,,1,0,0,0,0,1,0,0,0,0,0,1
439,,1,0,0,0,0,1,0,0,0,0,0,1
440,,1,0,0,0,0,1,0,0,0,0,0,1
441,,1,0,0,0,0,1,0,0,0,0,0,1
442,,1,0,0,0,0,1,0,0,0,0,0,1
443,,1,0,0,0,0,1,0,0,0,0,0,1
444,,1,0,0,0,0,1,0,0,0,0,0,1
445,,1,0,0,0,0,1,0,0,0,0,0,1
446,,1,0,0,0,0,1,0,0,0,0,0,1
447,,1,0,0,0,0,1,0,0,0,0,0,1
448,,1,0,0,0,0,1,0,0,0,0,0,1
449,,1,0,0,0,0,1,0,0,0,0,0,1
450,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
451,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
452,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
453,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
454,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
455,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
456,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
457,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
458,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
459,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
460,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
461,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
462,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
463,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
464,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
465,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
466,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
467,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
468,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
469,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
470,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
471,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
472,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
473,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
474,Looking Down,1,0,0,1,0,0,1,0,1,0,0,1
