frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raised_flag
67,4466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
68,4533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
69,4600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
70,4666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
71,4733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
72,4800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
73,4866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
74,4933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
75,5000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
76,5066.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
77,5133.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
78,5200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
79,5266.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
80,5333.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
81,5400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
82,5466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
83,5533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
84,5600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
85,5666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
86,5733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
87,5800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
88,5866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
89,5933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
90,6000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
91,6066.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
92,6133.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
93,6200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
94,6266.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
95,6333.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
96,6400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
97,6466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
98,6533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
99,6600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
100,6666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
101,6733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
102,6800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
103,6866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
104,6933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
105,7000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
106,7066.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
107,7133.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
108,7200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
109,7266.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
110,7333.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
111,7400.000000000000,N/A,0.0,0.0,0.5,0.5,0.5,0
112,7466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
113,7533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
114,7600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
115,7666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
116,7733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
117,7800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
118,7866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
119,7933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
120,8000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
121,8066.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
122,8133.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
123,8200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
124,8266.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
125,8333.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
126,8400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
127,8466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
128,8533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
129,8600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
130,8666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
131,8733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
132,8800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
133,8866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
134,8933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
135,9000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
136,9066.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
137,9133.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
138,9200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
139,9266.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
140,9333.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
141,9400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
142,9466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
143,9533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
144,9600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
145,9666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
146,9733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
147,9800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
148,9866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
149,9933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
150,10000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
151,10066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
152,10133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
153,10200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
154,10266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
155,10333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
156,10400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
157,10466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
158,10533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
159,10600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
160,10666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
161,10733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
162,10800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
163,10866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
164,10933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
165,11000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
166,11066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
167,11133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
168,11200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
169,11266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
170,11333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
171,11400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
172,11466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
173,11533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
174,11600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
175,11666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
176,11733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
177,11800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
178,11866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
179,11933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
180,12000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
181,12066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
182,12133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
183,12200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
184,12266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
185,12333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
186,12400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
187,12466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
188,12533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
189,12600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
190,12666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
191,12733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
192,12800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
193,12866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
194,12933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
195,13000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
196,13066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
197,13133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
198,13200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
199,13266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
200,13333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
201,13400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
202,13466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
203,13533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
204,13600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
205,13666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
206,13733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
207,13800.000000000000,N/A,0.0,0.0,0.5,0.5,0.5,0
208,13866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
209,13933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
210,14000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
211,14066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
212,14133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
213,14200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
214,14266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
215,14333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
216,14400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
217,14466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
218,14533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
219,14600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
220,14666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
221,14733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
222,14800.000000000000,N/A,0.0,0.0,0.5,0.5,0.5,0
223,14866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
224,14933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
225,15000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
226,15066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
227,15133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
228,15200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
229,15266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
230,15333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
231,15400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
232,15466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
233,15533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
234,15600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
235,15666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
236,15733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
237,15800.000000000000,N/A,0.0,0.0,0.5,0.5,0.5,0
238,15866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
239,15933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
240,16000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
241,16066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
242,16133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
243,16200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
244,16266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
245,16333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
246,16400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
247,16466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
248,16533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
249,16600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
250,16666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
251,16733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
252,16800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
253,16866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
254,16933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
255,17000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
256,17066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
257,17133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
258,17200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
259,17266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
260,17333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
261,17400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
262,17466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
263,17533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
264,17600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
265,17666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
266,17733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
267,17800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
268,17866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
269,17933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
270,18000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
271,18066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
272,18133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
273,18200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
274,18266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
275,18333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
276,18400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
277,18466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
278,18533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
279,18600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
280,18666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
281,18733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
282,18800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
283,18866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
284,18933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
285,19000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
286,19066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
287,19133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
288,19200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
289,19266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
290,19333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
291,19400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
292,19466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
293,19533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
294,19600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
295,19666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
296,19733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
297,19800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
298,19866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
299,19933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
300,20000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
301,20066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
302,20133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
303,20200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
304,20266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
305,20333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
306,20400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
307,20466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
308,20533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
309,20600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
310,20666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
311,20733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
312,20800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
313,20866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
314,20933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
315,21000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
316,21066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
317,21133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
318,21200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
319,21266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
320,21333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
321,21400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
322,21466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
323,21533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
324,21600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
325,21666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
326,21733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
327,21800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
328,21866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
329,21933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
330,22000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
331,22066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
332,22133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
333,22200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
334,22266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
335,22333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
336,22400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
337,22466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
338,22533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
339,22600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
340,22666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
341,22733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
342,22800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
343,22866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
344,22933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
345,23000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
346,23066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
347,23133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
348,23200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
349,23266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
350,23333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
351,23400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
352,23466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
353,23533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
354,23600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
355,23666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
356,23733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
357,23800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
358,23866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
359,23933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
360,24000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
361,24066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
362,24133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
363,24200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
364,24266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
365,24333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
366,24400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
367,24466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
368,24533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
369,24600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
370,24666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
371,24733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
372,24800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
373,24866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
374,24933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
375,25000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
376,25066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
377,25133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
378,25200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
379,25266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
380,25333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
381,25400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
382,25466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
383,25533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
384,25600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
385,25666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
386,25733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
387,25800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
388,25866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
389,25933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
390,26000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
391,26066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
392,26133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
393,26200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
394,26266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
